Takim,Sezon,Galibiyet,Beraberlik,Maglubiyet,Atilan_Gol,Yenilen_Gol,Averaj,Puan
Fenerbahçe,2004-2005,26,2,6,77,24,53,80
Trabzonspor,2004-2005,24,5,5,73,29,44,77
Galatasaray,2004-2005,24,4,6,64,25,39,76
Beşiktaş,2004-2005,20,9,5,70,39,31,69
Gençlerbirliği,2004-2005,14,9,11,52,41,11,51
Denizlispor,2004-2005,13,10,11,46,45,1,49
BB Ankaraspor,2004-2005,13,9,12,52,48,4,48
Konyaspor,2004-2005,11,12,11,62,62,0,45
Gaziantepspor,2004-2005,13,5,16,49,55,-6,44
Ç. Rizespor,2004-2005,11,10,13,36,37,-1,43
Malatyaspor,2004-2005,12,7,15,47,53,-6,43
Samsunspor,2004-2005,10,8,16,40,55,-15,38
Ankaragücü,2004-2005,10,8,16,37,61,-24,38
Diyarbakırspor,2004-2005,9,7,18,31,53,-22,34
Kayserispor,2004-2005,8,10,16,42,65,-23,34
Sakaryaspor,2004-2005,9,5,20,51,72,-21,32
İstanbulspor,2004-2005,5,12,17,32,59,-27,27
A.Sebatspor,2004-2005,3,10,21,40,78,-38,19
Galatasaray,2005-2006,26,5,3,82,34,48,83
Fenerbahçe,2005-2006,25,6,3,90,34,56,81
Beşiktaş,2005-2006,15,9,10,52,39,13,54
Trabzonspor,2005-2006,15,7,12,51,42,9,52
Kayserispor,2005-2006,15,6,13,59,42,17,51
Gençlerbirliği,2005-2006,14,9,11,47,39,8,51
Konyaspor,2005-2006,12,10,12,39,43,-4,46
Sivasspor,2005-2006,10,13,11,34,44,-10,43
Ç. Rizespor,2005-2006,10,11,13,35,44,-9,41
K. Erciyesspor,2005-2006,9,13,12,36,47,-11,40
Gaziantepspor,2005-2006,10,10,14,34,50,-16,40
Manisaspor,2005-2006,11,7,16,52,61,-9,40
Ankaragücü,2005-2006,10,9,15,43,48,-5,39
Ankaraspor,2005-2006,9,12,13,44,51,-7,39
Denizlispor,2005-2006,9,10,15,41,50,-9,37
Malatyaspor,2005-2006,9,9,16,34,50,-16,36
Samsunspor,2005-2006,9,9,16,45,62,-17,36
Diyarbakırspor,2005-2006,8,5,21,31,69,-38,29
Fenerbahçe,2006-2007,20,10,4,65,31,34,70
Beşiktaş,2006-2007,18,7,9,43,32,11,61
Galatasaray,2006-2007,15,11,8,58,37,21,56
Trabzonspor,2006-2007,15,7,12,54,44,10,52
Kayserispor,2006-2007,13,12,9,54,43,11,51
Gençlerbirliği,2006-2007,14,6,14,43,42,1,48
Sivasspor,2006-2007,14,6,14,41,44,-3,48
Ankaraspor,2006-2007,10,17,7,43,38,5,47
Konyaspor,2006-2007,12,9,13,42,44,-2,45
Bursaspor,2006-2007,12,9,13,36,42,-6,45
Gaziantepspor,2006-2007,11,10,13,31,39,-8,43
Manisaspor,2006-2007,11,9,14,41,45,-4,42
Ankaragücü,2006-2007,11,9,14,32,39,-7,42
Denizlispor,2006-2007,9,14,11,33,40,-7,41
Ç. Rizespor,2006-2007,11,7,16,34,40,-6,40
Antalyaspor,2006-2007,8,15,11,32,36,-4,39
K. Erciyesspor,2006-2007,9,10,15,29,49,-20,37
Sakaryaspor,2006-2007,4,10,20,25,51,-26,22
Galatasaray,2007-2008,24,7,3,64,23,41,79
Fenerbahçe,2007-2008,22,7,5,72,37,35,73
Sivasspor,2007-2008,23,4,7,57,29,28,73
Beşiktaş,2007-2008,23,4,7,58,32,26,73
Kayserispor,2007-2008,15,10,9,50,31,19,55
Trabzonspor,2007-2008,14,7,13,44,39,5,49
Denizlispor,2007-2008,13,6,15,48,48,0,45
Ankaragücü,2007-2008,11,10,13,36,44,-8,43
Gaziantepspor,2007-2008,11,10,13,36,45,-9,43
Ankaraspor,2007-2008,10,11,13,35,38,-3,41
GB Oftaşspor,2007-2008,10,10,14,30,36,-6,40
Büyükşehir Bld,2007-2008,10,8,16,44,47,-3,38
Bursaspor,2007-2008,9,11,14,31,40,-9,38
Konyaspor,2007-2008,10,6,18,37,64,-27,36
Gençlerbirliği,2007-2008,9,8,17,44,51,-7,35
Manisaspor,2007-2008,7,8,19,42,62,-20,29
Ç. Rizespor,2007-2008,7,8,19,32,64,-32,29
Kasımpaşa,2007-2008,8,5,21,26,56,-30,29
Beşiktaş,2008-2009,21,8,5,60,30,30,71
Sivasspor,2008-2009,19,9,6,54,28,26,66
Trabzonspor,2008-2009,19,8,7,54,34,20,65
Fenerbahçe,2008-2009,18,7,9,60,36,24,61
Galatasaray,2008-2009,18,7,9,57,39,18,61
Bursaspor,2008-2009,16,10,8,47,36,11,58
Kayserispor,2008-2009,13,11,10,38,26,12,50
Gaziantepspor,2008-2009,12,11,11,46,48,-2,47
Büyükşehir Bld,2008-2009,12,6,16,37,46,-9,42
Ankaraspor,2008-2009,11,8,15,36,42,-6,41
Eskişehirspor,2008-2009,10,10,14,45,49,-4,40
Antalyaspor,2008-2009,10,10,14,34,42,-8,40
Ankaragücü,2008-2009,11,6,17,36,47,-11,39
Gençlerbirliği,2008-2009,10,8,16,38,50,-12,38
Denizlispor,2008-2009,11,5,18,39,52,-13,38
Konyaspor,2008-2009,10,8,16,35,46,-11,38
Kocaelispor,2008-2009,8,5,21,47,73,-26,29
Hacettepe,2008-2009,5,7,22,24,63,-39,22
Bursaspor,2009-2010,23,6,5,65,26,39,75
Fenerbahçe,2009-2010,23,5,6,61,28,33,74
Galatasaray,2009-2010,19,7,8,61,35,26,64
Beşiktaş,2009-2010,18,10,6,47,25,22,64
Trabzonspor,2009-2010,16,9,9,53,32,21,57
Büyükşehir Bld,2009-2010,16,8,10,47,44,3,56
Eskişehirspor,2009-2010,15,10,9,44,34,10,55
Kayserispor,2009-2010,14,9,11,45,37,8,51
Antalyaspor,2009-2010,14,7,13,49,38,11,49
Gençlerbirliği,2009-2010,12,11,11,38,35,3,47
Kasımpaşa,2009-2010,10,11,13,50,53,-3,41
Ankaragücü,2009-2010,9,14,11,39,40,-1,41
Gaziantepspor,2009-2010,9,13,12,38,39,-1,40
Manisaspor,2009-2010,8,13,13,27,34,-7,37
Sivasspor,2009-2010,8,10,16,42,59,-17,34
Diyarbakırspor,2009-2010,6,9,19,28,54,-26,27
Denizlispor,2009-2010,6,8,20,30,49,-19,26
Ankaraspor,2009-2010,0,0,34,0,102,-102,0
Fenerbahçe,2010-2011,26,4,4,84,34,50,82
Trabzonspor,2010-2011,25,7,2,69,23,46,82
Bursaspor,2010-2011,17,10,7,50,29,21,61
Gaziantepspor,2010-2011,17,8,9,44,33,11,59
Beşiktaş,2010-2011,15,9,10,53,36,17,54
Kayserispor,2010-2011,14,9,11,46,44,2,51
Eskişehirspor,2010-2011,12,11,11,41,40,1,47
Galatasaray,2010-2011,14,4,16,41,46,-5,46
Kardemir Karabük,2010-2011,12,8,14,46,53,-7,44
Manisaspor,2010-2011,13,4,17,49,52,-3,43
Antalyaspor,2010-2011,10,12,12,41,48,-7,42
Büyükşehir Bld,2010-2011,12,6,16,40,45,-5,42
Ankaragücü,2010-2011,10,11,13,52,62,-10,41
Gençlerbirliği,2010-2011,10,10,14,43,51,-8,40
Sivasspor,2010-2011,8,11,15,43,57,-14,35
Bucaspor,2010-2011,6,8,20,37,65,-28,26
Konyaspor,2010-2011,4,12,18,28,49,-21,24
Kasımpaşa,2010-2011,5,8,21,31,71,-40,23
Galatasaray,2011-2012,23,8,3,69,24,45,77
Fenerbahçe,2011-2012,20,8,6,61,34,27,68
Trabzonspor,2011-2012,15,11,8,60,39,21,56
Beşiktaş,2011-2012,15,10,9,50,39,11,55
Eskişehirspor,2011-2012,14,8,12,42,41,1,50
İstanbul BBSK,2011-2012,14,8,12,48,49,-1,50
Sivasspor,2011-2012,13,11,10,57,54,3,50
Bursaspor,2011-2012,13,10,11,44,35,9,49
Gençlerbirliği,2011-2012,13,10,11,49,48,1,49
Gaziantepspor,2011-2012,13,9,12,39,33,6,48
Kayserispor,2011-2012,13,5,16,42,39,3,44
Kardemir Karabük,2011-2012,13,5,16,44,56,-12,44
Mersin İY,2011-2012,12,6,16,34,45,-11,42
Orduspor,2011-2012,10,12,12,28,34,-6,42
Antalyaspor,2011-2012,10,9,15,32,42,-10,39
Samsunspor,2011-2012,9,9,16,36,47,-11,36
Manisaspor,2011-2012,8,8,18,31,52,-21,32
Ankaragücü,2011-2012,2,5,27,22,77,-55,11
Galatasaray,2012-2013,21,8,5,66,35,31,71
Fenerbahçe,2012-2013,18,7,9,56,39,17,61
Beşiktaş,2012-2013,16,10,8,63,49,14,58
Bursaspor,2012-2013,14,13,7,52,41,11,55
Kayserispor,2012-2013,15,7,12,48,45,3,52
Kasımpaşa,2012-2013,14,8,12,48,37,11,50
Antalyaspor,2012-2013,14,5,15,50,52,-2,47
Eskişehirspor,2012-2013,11,13,10,48,40,8,46
Trabzonspor,2012-2013,13,7,14,39,40,-1,46
Gaziantepspor,2012-2013,12,10,12,42,49,-7,46
Gençlerbirliği,2012-2013,10,15,9,46,47,-1,45
Sivasspor,2012-2013,12,8,14,42,46,-4,44
Elazığspor,2012-2013,10,13,11,31,46,-15,43
Akhisar Belediye,2012-2013,11,9,14,36,44,-8,42
Kardemir Karabük,2012-2013,11,7,16,41,53,-12,40
İstanbul BBSK,2012-2013,9,9,16,43,50,-7,36
Orduspor,2012-2013,6,11,17,35,51,-16,29
Mersin İY,2012-2013,4,10,20,31,53,-22,22
Fenerbahçe,2013-2014,23,5,6,74,33,41,74
Galatasaray,2013-2014,18,11,5,59,32,27,65
Beşiktaş,2013-2014,17,11,6,53,33,20,62
Trabzonspor,2013-2014,14,11,9,53,41,12,53
Sivasspor,2013-2014,16,5,13,60,55,5,53
Kasımpaşa,2013-2014,13,12,9,56,39,17,51
Karabükspor,2013-2014,13,11,10,33,34,-1,50
Bursaspor,2013-2014,12,10,12,40,46,-6,46
Gençlerbirliği,2013-2014,13,6,15,39,43,-4,45
Akhisar Belediye,2013-2014,12,8,14,44,55,-11,44
Konyaspor,2013-2014,11,9,14,48,45,3,42
Eskişehirspor,2013-2014,10,12,12,33,35,-2,42
Ç. Rizespor,2013-2014,10,12,12,43,43,0,42
K. Erciyesspor,2013-2014,10,7,17,34,50,-16,37
Gaziantepspor,2013-2014,10,7,17,38,58,-20,37
Elazığspor,2013-2014,10,4,20,38,62,-24,34
Antalyaspor,2013-2014,6,13,15,34,47,-13,31
Kayserispor,2013-2014,7,8,19,30,58,-28,29
Galatasaray,2014-2015,24,5,5,60,35,25,77
Fenerbahçe,2014-2015,22,8,4,60,29,31,74
Beşiktaş,2014-2015,21,6,7,55,32,23,69
Başakşehir,2014-2015,15,14,5,49,30,19,59
Trabzonspor,2014-2015,15,12,7,58,48,10,57
Bursaspor,2014-2015,16,9,9,69,44,25,57
Mersin İY,2014-2015,13,8,13,54,48,6,47
Konyaspor,2014-2015,12,10,12,30,39,-9,46
Gençlerbirliği,2014-2015,10,10,14,46,44,2,40
Gaziantepspor,2014-2015,11,7,16,31,48,-17,40
Eskişehirspor,2014-2015,9,12,13,45,52,-7,39
Akhisar Belediye,2014-2015,9,11,14,41,51,-10,38
Kasımpaşa,2014-2015,9,10,15,56,73,-17,37
Ç. Rizespor,2014-2015,9,9,16,41,55,-14,36
Sivasspor,2014-2015,9,9,16,43,50,-7,36
Karabükspor,2014-2015,7,7,20,44,64,-20,28
K. Erciyesspor,2014-2015,5,12,17,43,62,-19,27
Balıkesirspor,2014-2015,6,9,19,48,69,-21,27
Beşiktaş,2015-2016,25,4,5,75,35,40,79
Fenerbahçe,2015-2016,22,8,4,60,27,33,74
Konyaspor,2015-2016,19,9,6,44,33,11,66
Başakşehir,2015-2016,16,11,7,54,36,18,59
Osmanlıspor FK,2015-2016,14,10,10,52,36,16,52
Galatasaray,2015-2016,13,12,9,69,49,20,51
Kasımpaşa,2015-2016,14,8,12,50,40,10,50
Akhisar Belediye,2015-2016,11,13,10,42,41,1,46
Antalyaspor,2015-2016,12,9,13,53,52,1,45
Gençlerbirliği,2015-2016,13,6,15,42,42,0,45
Bursaspor,2015-2016,13,5,16,47,55,-8,44
Trabzonspor,2015-2016,12,4,18,40,59,-19,40
Ç. Rizespor,2015-2016,9,10,15,39,48,-9,37
Gaziantepspor,2015-2016,9,9,16,31,50,-19,36
Kayserispor,2015-2016,7,13,14,25,41,-16,34
Sivasspor,2015-2016,6,13,15,34,48,-14,31
Eskişehirspor,2015-2016,8,6,20,39,64,-25,30
Mersin İY,2015-2016,5,6,23,31,71,-40,21
Beşiktaş,2016-2017,23,8,3,73,30,43,77
Başakşehir,2016-2017,21,10,3,63,28,35,73
Fenerbahçe,2016-2017,18,10,6,60,32,28,64
Galatasaray,2016-2017,20,4,10,65,40,25,64
Antalyaspor,2016-2017,17,7,10,47,40,7,58
Trabzonspor,2016-2017,14,9,11,39,34,5,51
Akhisar Belediye,2016-2017,14,6,14,46,42,4,48
Gençlerbirliği,2016-2017,12,10,12,33,34,-1,46
Konyaspor,2016-2017,11,10,13,40,45,-5,43
Kasımpaşa,2016-2017,12,7,15,46,50,-4,43
Karabükspor,2016-2017,12,7,15,38,48,-10,43
Alanyaspor,2016-2017,12,4,18,54,65,-11,40
Osmanlıspor FK,2016-2017,9,11,14,37,45,-8,38
Bursaspor,2016-2017,11,5,18,34,58,-24,38
Kayserispor,2016-2017,10,8,16,47,58,-11,38
Ç. Rizespor,2016-2017,10,6,18,44,53,-9,36
Gaziantepspor,2016-2017,7,5,22,30,65,-35,26
Adanaspor,2016-2017,6,7,21,33,62,-29,25
Galatasaray,2017-2018,24,3,7,75,33,42,75
Fenerbahçe,2017-2018,21,9,4,78,36,42,72
Başakşehir,2017-2018,22,6,6,62,34,28,72
Beşiktaş,2017-2018,21,8,5,69,30,39,71
Trabzonspor,2017-2018,15,10,9,63,51,12,55
Göztepe,2017-2018,13,10,11,49,50,-1,49
Sivasspor,2017-2018,14,7,13,45,53,-8,49
Kasımpaşa,2017-2018,13,7,14,57,58,-1,46
Kayserispor,2017-2018,12,8,14,44,55,-11,44
Y. Malatyaspor,2017-2018,11,10,13,38,45,-7,43
Akhisarspor,2017-2018,11,9,14,44,53,-9,42
Alanyaspor,2017-2018,11,7,16,55,59,-4,40
Bursaspor,2017-2018,11,6,17,43,48,-5,39
Antalyaspor,2017-2018,10,8,16,40,59,-19,38
Konyaspor,2017-2018,9,9,16,38,42,-4,36
Osmanlıspor FK,2017-2018,8,9,17,49,60,-11,33
Gençlerbirliği,2017-2018,8,9,17,37,54,-17,33
Karabükspor,2017-2018,3,3,28,20,86,-66,12
Galatasaray,2018-2019,20,9,5,72,36,36,69
Başakşehir,2018-2019,19,10,5,49,22,27,67
Beşiktaş,2018-2019,19,8,7,72,46,26,65
Trabzonspor,2018-2019,18,9,7,64,46,18,63
Y. Malatyaspor,2018-2019,13,8,13,47,46,1,47
Fenerbahçe,2018-2019,11,13,10,44,44,0,46
Antalyaspor,2018-2019,13,6,15,39,55,-16,45
Konyaspor,2018-2019,9,17,8,40,38,2,44
Alanyaspor,2018-2019,12,8,14,37,43,-6,44
Kayserispor,2018-2019,10,11,13,35,50,-15,41
Ç. Rizespor,2018-2019,9,14,11,48,50,-2,41
Sivasspor,2018-2019,10,11,13,49,54,-5,41
Ankaragücü,2018-2019,11,7,16,38,53,-15,40
Kasımpaşa,2018-2019,11,6,17,53,62,-9,39
Göztepe,2018-2019,11,5,18,37,42,-5,38
Bursaspor,2018-2019,7,16,11,28,37,-9,37
BB Erzurumspor,2018-2019,8,11,15,36,43,-7,35
Akhisarspor,2018-2019,6,9,19,33,54,-21,27
Başakşehir,2019-2020,20,9,5,65,34,31,69
Trabzonspor,2019-2020,18,11,5,76,42,34,65
Beşiktaş,2019-2020,19,5,10,59,40,19,62
Sivasspor,2019-2020,17,9,8,55,38,17,60
Alanyaspor,2019-2020,16,9,9,61,37,24,57
Galatasaray,2019-2020,15,11,8,55,37,18,56
Fenerbahçe,2019-2020,15,8,11,58,46,12,53
Gaziantep FK,2019-2020,11,13,10,49,50,-1,46
Antalyaspor,2019-2020,11,12,11,41,52,-11,45
Kasımpaşa,2019-2020,12,7,15,53,58,-5,43
Göztepe,2019-2020,11,9,14,44,49,-5,42
Gençlerbirliği,2019-2020,9,9,16,39,56,-17,36
Konyaspor,2019-2020,8,12,14,36,52,-16,36
Denizlispor,2019-2020,9,8,17,31,48,-17,35
Ç. Rizespor,2019-2020,10,5,19,38,57,-19,35
Y. Malatyaspor,2019-2020,8,8,18,44,51,-7,32
Ankaragücü,2019-2020,7,11,16,31,56,-25,32
Kayserispor,2019-2020,8,8,18,40,72,-32,32
Beşiktaş,2020-2021,26,6,8,89,44,45,84
Galatasaray,2020-2021,26,6,8,80,36,44,84
Fenerbahçe,2020-2021,25,7,8,72,41,31,82
Trabzonspor,2020-2021,19,14,7,50,37,13,71
Sivasspor,2020-2021,16,17,7,54,43,11,65
Hatayspor,2020-2021,17,10,13,62,53,9,61
Alanyaspor,2020-2021,17,9,14,58,45,13,60
Karagümrük,2020-2021,16,12,12,64,52,12,60
Gaziantep FK,2020-2021,15,13,12,59,51,8,58
Göztepe,2020-2021,13,12,15,59,59,0,51
Konyaspor,2020-2021,12,14,14,49,48,1,50
Başakşehir,2020-2021,12,12,16,43,55,-12,48
Ç. Rizespor,2020-2021,12,12,16,53,69,-16,48
Kasımpaşa,2020-2021,12,10,18,47,57,-10,46
Y. Malatyaspor,2020-2021,10,15,15,49,53,-4,45
Antalyaspor,2020-2021,9,17,14,41,55,-14,44
Kayserispor,2020-2021,9,14,17,35,52,-17,41
BB Erzurumspor,2020-2021,10,10,20,44,68,-24,40
Ankaragücü,2020-2021,10,8,22,46,65,-19,38
Gençlerbirliği,2020-2021,10,8,22,44,76,-32,38
Denizlispor,2020-2021,6,10,24,38,77,-39,28
Trabzonspor,2021-2022,23,12,3,69,36,33,81
Fenerbahçe,2021-2022,21,10,7,73,38,35,73
Konyaspor,2021-2022,20,8,10,66,45,21,68
Başakşehir,2021-2022,19,8,11,56,36,20,65
Alanyaspor,2021-2022,19,7,12,67,58,9,64
Beşiktaş,2021-2022,15,14,9,56,48,8,59
Antalyaspor,2021-2022,16,11,11,54,47,7,59
Karagümrük,2021-2022,16,9,13,47,52,-5,57
Adana Demirspor,2021-2022,15,10,13,60,47,13,55
Sivasspor,2021-2022,14,12,12,52,50,2,54
Kasımpaşa,2021-2022,15,8,15,67,57,10,53
Hatayspor,2021-2022,15,8,15,56,60,-4,53
Galatasaray,2021-2022,14,10,14,51,53,-2,52
Kayserispor,2021-2022,12,11,15,54,61,-7,47
Gaziantep FK,2021-2022,12,10,16,48,56,-8,46
Giresunspor,2021-2022,12,9,17,41,47,-6,45
Ç. Rizespor,2021-2022,10,6,22,44,71,-27,36
Altay SK,2021-2022,9,7,22,39,57,-18,34
Göztepe,2021-2022,7,7,24,40,77,-37,28
Y. Malatyaspor,2021-2022,5,5,28,27,71,-44,20
Galatasaray,2022-2023,28,4,4,83,27,56,88
Fenerbahçe,2022-2023,25,5,6,87,42,45,80
Beşiktaş,2022-2023,23,9,4,78,36,42,78
Adana Demirspor,2022-2023,20,9,7,76,45,31,69
Başakşehir,2022-2023,18,8,10,54,37,17,62
Trabzonspor,2022-2023,17,6,13,64,54,10,57
Karagümrük,2022-2023,13,12,11,75,63,12,51
Konyaspor,2022-2023,12,15,9,49,41,8,51
Kayserispor,2022-2023,15,5,16,55,61,-6,47
Kasımpaşa,2022-2023,12,7,17,45,61,-16,43
Ankaragücü,2022-2023,12,6,18,43,53,-10,42
İstanbulspor,2022-2023,12,5,19,47,63,-16,41
Antalyaspor,2022-2023,11,8,17,46,55,-9,41
Sivasspor,2022-2023,11,8,17,46,54,-8,41
Alanyaspor,2022-2023,11,8,17,54,70,-16,41
Giresunspor,2022-2023,10,10,16,42,60,-18,40
Ümraniyespor,2022-2023,7,9,20,47,64,-17,30
Gaziantep FK,2022-2023,6,7,23,31,72,-41,25
Hatayspor,2022-2023,6,5,25,19,83,-64,23
Galatasaray,2023-2024,33,3,2,92,26,66,102
Fenerbahçe,2023-2024,31,6,1,99,31,68,99
Trabzonspor,2023-2024,21,4,13,69,50,19,67
Başakşehir,2023-2024,18,7,13,57,43,14,61
Kasımpaşa,2023-2024,16,8,14,62,65,-3,56
Beşiktaş,2023-2024,16,8,14,52,47,5,56
Sivasspor,2023-2024,14,12,12,47,54,-7,54
Alanyaspor,2023-2024,12,16,10,53,50,3,52
Ç. Rizespor,2023-2024,14,8,16,48,58,-10,50
Antalyaspor,2023-2024,12,13,13,44,49,-5,49
Gaziantep FK,2023-2024,12,8,18,50,57,-7,44
Adana Demirspor,2023-2024,10,14,14,54,61,-7,44
Samsunspor,2023-2024,11,10,17,42,52,-10,43
Kayserispor,2023-2024,11,12,15,44,57,-13,42
Hatayspor,2023-2024,9,14,15,45,52,-7,41
Konyaspor,2023-2024,9,14,15,40,53,-13,41
Ankaragücü,2023-2024,8,16,14,46,52,-6,40
Karagümrük,2023-2024,10,10,18,49,52,-3,40
Pendikspor,2023-2024,9,10,19,42,73,-31,37
İstanbulspor,2023-2024,4,7,27,27,80,-53,16
Galatasaray,2024-2025,30,5,1,91,31,60,95
Fenerbahçe,2024-2025,26,6,4,90,39,51,84
Samsunspor,2024-2025,19,7,10,55,41,14,64
Beşiktaş,2024-2025,17,11,8,59,36,23,62
Başakşehir,2024-2025,16,6,14,60,56,4,54
Eyüpspor,2024-2025,15,8,13,52,47,5,53
Trabzonspor,2024-2025,13,12,11,58,45,13,51
Göztepe,2024-2025,13,11,12,59,50,9,50
Ç. Rizespor,2024-2025,15,4,17,52,58,-6,49
Kasımpaşa,2024-2025,11,14,11,62,63,-1,47
Konyaspor,2024-2025,13,7,16,45,50,-5,46
Alanyaspor,2024-2025,12,9,15,43,50,-7,45
Kayserispor,2024-2025,11,12,13,45,57,-12,45
Gaziantep FK,2024-2025,12,9,15,45,50,-5,45
Antalyaspor,2024-2025,12,8,16,37,62,-25,44
Bodrum FK,2024-2025,9,10,17,26,43,-17,37
Sivasspor,2024-2025,9,8,19,44,60,-16,35
Hatayspor,2024-2025,6,8,22,47,74,-27,26
Adana Demirspor,2024-2025,3,5,28,34,92,-58,2
